UserID,BookTitle,Genre,Author,BorrowedBooks,PublicationYear
U0885,Romantic Tales,Romance,Author_2,8,2016
U0767,Big Data Analytics,Education,Author_10,5,2021
U0391,Modern Art,Art,Author_22,8,2009
U0424,History of India,History,Author_23,6,2000
U0740,Romantic Tales,Romance,Author_15,3,2011
U0062,Business Strategy,Business,Author_18,2,2011
U0466,World War II,History,Author_13,14,1984
U0106,Artificial Intelligence 101,Education,Author_50,14,1985
U0450,Deep Learning Fundamentals,Education,Author_31,1,1995
U0605,Love Stories,Romance,Author_29,3,1980
U0566,Data Science 1,Education,Author_10,7,1997
U0535,Artificial Intelligence 101,Education,Author_36,10,2019
U0674,Deep Learning Fundamentals,Education,Author_14,2,1998
U0742,Data Science 1,Education,Author_33,2,2022
U0344,Startup Growth,,Author_36,13,2002
U0199,Startup Growth,,Author_9,10,2017
U0933,Artificial Intelligence 101,Education,,4,1991
U0391,Cooking Made Easy,cooking,Author_49,5,2010
U0116,Data Science with Python,Education,Author_48,6,2021
U0479,Ethics in AI,technology,Author_2,20,1987
U0902,Love Stories,Romance,Author_38,14,2025
U0848,Big Data Analytics,Education,Author_44,5,2024
U0911,Blockchain Revolution,Technology,Author_37,20,1985
U0284,Creative Writing,Art,Author_40,16,1989
U0857,Advanced Statistics,Education,Author_33,10,2007
U0985,Deep Learning Fundamentals,Education,Author_49,3,1993
U0620,Advanced Statistics,Education,Author_10,6,2003
U0543,Space Exploration,Science,Author_30,15,2007
U0740,Climate Change Facts,Science,Author_27,11,2014
U0751,Cooking Made Easy,Cooking,Author_9,7,2024
U0339,History of India,History,Author_44,10,2014
U0800,Blockchain Revolution,Technology,Author_17,8,2023
U0187,Quantum Computing,Science,Author_40,11,1993
U0599,Cooking Made Easy,Cooking,Author_46,11,2016
U0185,Blockchain Revolution,Technology,Author_7,18,1992
U0553,History of India,History,Author_36,11,2006
U0975,History of India,History,Author_1,4,2003
U0459,Machine Learning Guide,Education,Author_27,19,2006
U0817,Data Science 1,Education,Author_29,7,2005
U0469,Advanced Statistics,Education,Author_24,3,1997
U0861,,Cooking,Author_6,4,2014
U0139,History of India,History,Author_46,15,2004
U0921,Web Development Mastery,Technology,Author_8,12,2001
U0856,Business Strategy,Business,Author_5,5,2009
U0469,Data Science 1,Education,Author_2,15,2018
U0611,History of India,History,Author_46,9,1993
U0352,Love Stories,Romance,Author_19,14,1995
U0753,Data Science with Python,Education,Author_2,17,2011
U0184,Romantic Tales,romance,Author_15,16,1995
U0072,Quantum Computing,science,Author_7,13,2006
U0595,Cooking Made Easy,Cooking,Author_49,1,2002
U0023,Romantic Tales,Romance,Author_38,10,2021
U0867,Blockchain Revolution,Technology,Author_5,8,2016
U0181,World War II,History,Author_45,8,1988
U0580,World War II,History,Author_5,18,2024
U0693,Love Stories,Romance,Author_47,13,2008
U0446,Modern Art,Art,Author_37,1,2020
U0951,Python Basics,Education,Author_28,1,2019
U0364,Python Basics,Education,Author_5,8,2010
U0664,Big Data Analytics,Education,Author_20,15,1987
U0592,History of India,History,Author_35,3,1986
U0428,Meditation for Beginners,Self-Help,Author_7,17,2000
U0211,History of India,History,Author_38,12,2025
U0229,,Romance,Author_9,13,2016
U0503,Space Exploration,Science,Author_5,19,1994
U0204,Machine Learning Guide,Education,Author_19,5,2012
U0882,Cooking Made Easy,Cooking,Author_24,7,1990
U0557,Data Science 1,Education,Author_30,4,2022
U0279,Big Data Analytics,Education,Author_4,12,2022
U0418,Machine Learning Guide,Education,Author_13,1,1997
U0072,Artificial Intelligence 101,Education,Author_17,15,2006
U0272,,Education,Author_25,9,2011
U0554,Data Science 1,Education,Author_15,19,2004
U0746,Web Development Mastery,Technology,Author_21,8,1989
U0749,Creative Writing,Art,Author_46,18,2009
U0754,Love Stories,Romance,Author_3,1,1990
U0799,Creative Writing,Art,Author_38,8,2014
U0161,Space Exploration,Science,Author_13,5,2010
U0082,World War II,History,Author_33,6,2023
U0177,Artificial Intelligence 101,Education,Author_33,14,2000
U0821,STARTUP GROWTH,Business,Author_21,12,1987
U0930,Romantic Tales,Romance,Author_44,14,1992
U0316,Business Strategy,Business,Author_7,12,2022
U0078,Romantic Tales,Romance,Author_11,9,1999
U0904,Artificial Intelligence 101,Education,Author_1,13,1988
U0125,History of India,History,Author_37,6,2005
U0351,Artificial Intelligence 101,Education,Author_4,6,2020
U0328,History of India,History,Author_48,6,2015
U0156,Cooking Made Easy,Cooking,Author_6,19,2014
U0744,Space Exploration,Science,Author_16,18,2011
U0106,Big Data Analytics,Education,Author_6,10,1981
U0425,Love Stories,Romance,Author_24,2,1996
U0012,Artificial Intelligence 101,Education,Author_23,13,1989
U0388,Machine Learning Guide,Education,Author_1,5,2020
U0210,Creative Writing,Art,Author_21,12,2003
U0521,Artificial Intelligence 101,Education,Author_22,11,2008
U0277,Quantum Computing,Science,Author_19,16,1985
U0141,Advanced Statistics,education,Author_23,5,1980
U0164,Quantum Computing,Science,Author_15,17,2016
U0408,Startup Growth,Business,Author_17,9,2005
U0952,Space Exploration,Science,Author_30,11,1986
U0990,Machine Learning Guide,Education,Author_3,13,2017
U0358,Meditation for Beginners,Self-Help,Author_18,10,1983
U0265,Space Exploration,Science,Author_13,10,2021
U0424,Web Development Mastery,Technology,Author_34,16,2004
U0600,Meditation for Beginners,Self-Help,Author_43,9,1982
U0176,Ethics in AI,Technology,Author_11,15,1986
U0470,Advanced Statistics,Education,Author_26,8,2002
U0934,Romantic Tales,Romance,Author_18,4,2002
U0879,Quantum Computing,Science,Author_45,7,2009
U0993,Climate Change Facts,Science,,16,2018
U0961,History of India,History,Author_36,8,1987
U0367,Artificial Intelligence 101,Education,Author_32,12,2010
U0172,Romantic Tales,Romance,Author_42,20,2011
U0903,Web Development Mastery,Technology,Author_36,12,1981
U0169,Creative Writing,Art,Author_18,14,1994
U0898,Machine Learning Guide,Education,Author_38,3,1995
U0728,Web Development Mastery,Technology,Author_33,2,1997
U0455,ARTIFICIAL INTELLIGENCE 101,Education,Author_15,19,2025
U0251,Ethics in AI,Technology,Author_30,18,2022
U0597,Creative Writing,Art,Author_38,18,1984
U0917,History of India,History,Author_38,18,1993
U0871,Big Data Analytics,Education,Author_41,3,2019
U0021,Python Basics,Education,Author_30,8,1990
U0116,Python Basics,Education,Author_27,8,1981
U0563,Quantum Computing,Science,Author_35,9,2012
U0550,Python Basics,Education,Author_18,1,2012
U0434,Modern Art,Art,Author_31,17,2000
U0684,Love Stories,Romance,Author_9,2,2008
U0689,Data Science with Python,Education,Author_28,9,1980
U0886,History of India,History,Author_4,3,2002
U0524,Blockchain Revolution,Technology,Author_39,7,1990
U0360,Data Science with Python,Education,Author_28,11,2014
U0315,Startup Growth,Business,Author_43,20,2003
U0867,Ethics in AI,Technology,Author_21,17,2015
U0892,History of India,History,Author_17,3,1995
U0252,Data Science 1,Education,Author_5,1,2003
U0463,World War II,History,Author_14,9,1996
U0024,Data Science with Python,Education,Author_39,5,2002
U0146,Cooking Made Easy,Cooking,Author_10,17,1991
U0254,CLIMATE CHANGE FACTS,science,Author_16,6,1997
U0269,Machine Learning Guide,Education,Author_17,11,1996
U0112,Romantic Tales,Romance,Author_27,3,2025
U0126,Data Science 1,Education,Author_16,5,1981
U0782,Romantic Tales,Romance,Author_35,17,2006
U0717,Data Science with Python,Education,Author_21,7,1983
U0499,Space Exploration,Science,Author_2,18,2000
U0528,Space Exploration,Science,Author_34,20,1988
U0840,Ethics in AI,Technology,Author_30,1,2004
U0174,Romantic Tales,Romance,Author_37,12,1994
U0112,Big Data Analytics,Education,Author_25,2,1994
U0093,Love Stories,Romance,Author_24,16,2023
U0130,Advanced Statistics,Education,Author_3,10,1983
U0764,World War II,History,Author_10,13,2023
U0278,Data Science with Python,Education,Author_24,1,1983
U0574,Python Basics,Education,Author_13,13,2011
U0515,Startup Growth,Business,Author_38,6,2001
U0566,Climate Change Facts,Science,Author_48,16,2019
U0220,Space Exploration,science,Author_30,1,2005
U0656,,Technology,Author_1,19,1980
U0638,Web Development Mastery,Technology,Author_38,18,2023
U0752,Deep Learning Fundamentals,Education,Author_49,13,2013
U0655,Modern Art,Art,Author_50,9,1990
U0460,Big Data Analytics,Education,Author_25,9,1989
U0108,,Education,Author_1,10,2005
U0923,Data Science 1,Education,Author_19,4,2012
U0766,Climate Change Facts,Science,Author_18,1,2010
U0865,Big Data Analytics,Education,Author_37,2,1984
U0258,Creative Writing,Art,Author_37,15,2009
U0520,,Education,,12,2007
U0797,Startup Growth,Business,Author_27,8,1999
U0405,Data Science 1,Education,Author_2,1,2009
U0790,Creative Writing,Art,Author_32,7,1999
U0777,Machine Learning Guide,Education,Author_1,6,2011
U0319,Ethics in AI,Technology,Author_7,11,1987
U0016,Machine Learning Guide,education,Author_1,2,2000
U0044,Web Development Mastery,Technology,Author_41,20,2012
U0724,Data Science 1,education,Author_12,20,2001
U0432,Ethics in AI,Technology,Author_17,4,1989
U0750,Advanced Statistics,Education,Author_11,1,2005
U0524,Climate Change Facts,Science,Author_8,16,1997
U0617,Web Development Mastery,Technology,Author_47,3,1995
U0614,Quantum Computing,Science,Author_22,15,1994
U0776,Meditation for Beginners,Self-Help,Author_32,1,2015
U0630,Space Exploration,Science,Author_39,20,1997
U0931,World War II,History,Author_25,18,1998
U0926,Climate Change Facts,Science,Author_50,11,2012
U0498,Cooking Made Easy,Cooking,Author_35,11,2017
U0473,Advanced Statistics,Education,Author_27,7,1994
U0127,Climate Change Facts,Science,Author_44,3,1995
U0888,Deep Learning Fundamentals,Education,Author_31,8,2008
U0808,Web Development Mastery,Technology,Author_24,6,1983
U0044,Advanced Statistics,Education,Author_14,3,2016
U0735,Web Development Mastery,Technology,Author_3,7,2021
U0905,Artificial Intelligence 101,Education,Author_2,2,2025
U0022,Blockchain Revolution,Technology,Author_9,6,1989
U0241,Space Exploration,Science,Author_15,14,2022
U0978,Artificial Intelligence 101,Education,Author_30,1,1984
U0838,Ethics in AI,Technology,Author_49,20,1999
U0980,Space Exploration,Science,Author_32,9,1982
U0319,Deep Learning Fundamentals,Education,Author_34,5,2018
U0465,Ethics in AI,Technology,Author_47,17,1984
U0924,Machine Learning Guide,Education,Author_12,3,1994
U0809,Space Exploration,Science,Author_24,8,2008
U0012,Climate Change Facts,Science,Author_43,17,1996
U0745,Climate Change Facts,Science,Author_25,8,2002
U0705,History of India,History,Author_48,16,1985
U0096,Python Basics,Education,Author_25,2,1985
U0695,Data Science with Python,Education,Author_43,6,2023
U0059,Creative Writing,Art,Author_25,2,2021
U0222,World War II,History,Author_15,17,2016
U0431,Creative Writing,Art,,7,2009
U0242,Quantum Computing,science,Author_26,7,1986
U0059,Love Stories,Romance,,7,2019
U0785,Quantum Computing,Science,Author_7,9,2019
U0029,Blockchain Revolution,Technology,Author_6,20,1986
U0407,Quantum Computing,Science,Author_25,2,2011
U0517,Data Science with Python,Education,Author_14,5,2009
U0343,Ethics in AI,Technology,Author_46,19,2025
U0574,Ethics in AI,Technology,Author_23,18,2009
U0521,Meditation for Beginners,Self-Help,Author_7,10,1981
U0272,Machine Learning Guide,Education,Author_16,7,2001
U0299,Artificial Intelligence 101,Education,Author_27,16,2024
U0129,History of India,History,Author_46,17,1999
U0871,Machine Learning Guide,Education,Author_20,20,1985
U0738,Love Stories,Romance,Author_5,19,2015
U0833,Quantum Computing,science,Author_36,11,1990
U0198,Data Science with Python,Education,Author_7,9,2023
U0392,Romantic Tales,Romance,Author_32,5,2011
U0212,Advanced Statistics,Education,Author_25,19,1980
U0913,Big Data Analytics,Education,Author_21,14,1985
U0419,Advanced Statistics,Education,Author_10,5,2024
U0366,Machine Learning Guide,Education,Author_43,4,1981
U0492,Creative Writing,Art,Author_15,6,2005
U0122,Romantic Tales,Romance,Author_8,8,2022
U0352,World War II,History,,2,2024
U0472,Deep Learning Fundamentals,Education,Author_23,19,1985
U0826,Machine Learning Guide,Education,Author_18,15,2006
U0557,World War II,History,Author_43,3,2017
U0513,Data Science 1,Education,Author_22,10,1981
U0558,Deep Learning Fundamentals,Education,Author_1,9,2024
U0599,Ethics in AI,Technology,Author_15,17,2009
U0779,Web Development Mastery,Technology,Author_28,15,2015
U0152,Modern Art,Art,Author_44,20,1986
U0244,History of India,History,,12,1997
U0094,Modern Art,Art,Author_43,13,1998
U0818,Artificial Intelligence 101,Education,Author_2,18,2014
U0640,History of India,History,,5,1986
U0609,Machine Learning Guide,Education,Author_48,6,2008
U0423,Space Exploration,Science,Author_35,18,1993
U0222,Romantic Tales,Romance,Author_14,5,1988
U0954,Business Strategy,Business,Author_28,4,2024
U0633,History of India,History,Author_8,13,1998
U0582,Love Stories,Romance,Author_28,20,2016
U0817,Creative Writing,Art,Author_29,17,2007
U0992,Cooking Made Easy,Cooking,Author_17,20,2003
U0492,Deep Learning Fundamentals,Education,Author_28,1,1981
U0824,Love Stories,Romance,Author_8,16,1996
U0476,Meditation for Beginners,Self-Help,Author_24,5,1996
U0267,History of India,History,Author_49,20,2024
U0867,Advanced Statistics,Education,Author_31,16,2003
U0703,Space Exploration,Science,Author_15,11,1985
U0034,Big Data Analytics,Education,Author_36,15,1989
U0489,Romantic Tales,Romance,Author_27,6,1998
U0749,Machine Learning Guide,Education,Author_49,7,2016
U0333,Creative Writing,Art,Author_1,1,1984
U0269,Cooking Made Easy,Cooking,Author_27,2,2013
U0423,Cooking Made Easy,Cooking,Author_2,1,1982
U0197,History of India,History,Author_25,6,2000
U0283,Ethics in AI,Technology,Author_10,11,2023
U0635,Machine Learning Guide,Education,Author_24,17,2002
U0944,Space Exploration,Science,Author_41,9,2002
U0604,Climate Change Facts,Science,Author_33,1,2004
U0619,Love Stories,Romance,Author_11,5,2009
U0560,Romantic Tales,,Author_39,14,1989
U0156,History of India,History,Author_41,12,2004
U0935,World War II,History,Author_36,5,2019
U0802,Big Data Analytics,Education,Author_42,3,1991
U0678,World War II,History,Author_6,2,2007
U0213,Cooking Made Easy,Cooking,Author_16,9,2007
U1000,Romantic Tales,Romance,Author_28,10,1980
U0699,Cooking Made Easy,,Author_2,1,1987
U0806,Deep Learning Fundamentals,Education,Author_24,3,2002
U0618,Business Strategy,Business,Author_45,8,1996
U0630,Modern Art,Art,Author_16,6,1986
U0152,Artificial Intelligence 101,Education,Author_31,16,2011
U0918,,Science,Author_5,16,2012
U0410,Cooking Made Easy,Cooking,Author_21,7,2024
U0993,BUSINESS STRATEGY,Business,Author_45,6,1981
U0941,Meditation for Beginners,Self-Help,Author_34,4,1995
U0806,Romantic Tales,Romance,Author_30,18,2012
U0246,Ethics in AI,Technology,Author_14,4,2014
U0497,Cooking Made Easy,Cooking,Author_29,9,2019
U0643,Startup Growth,Business,Author_9,11,2012
U0988,Advanced Statistics,Education,Author_38,13,1994
U0494,Blockchain Revolution,Technology,Author_19,7,1989
U0262,Creative Writing,Art,Author_40,6,2024
U0947,Deep Learning Fundamentals,Education,Author_44,9,2005
U0245,Creative Writing,Art,Author_4,17,1991
U0336,Space Exploration,Science,Author_49,9,1988
U0189,World War II,History,Author_16,2,1994
U0697,Artificial Intelligence 101,Education,Author_11,8,1995
U0666,Quantum Computing,Science,Author_8,10,1995
U0714,Romantic Tales,romance,Author_9,16,1997
U0807,Modern Art,Art,Author_18,9,2007
U0788,World War II,history,Author_31,9,1981
U0175,Data Science 1,Education,Author_37,9,1992
U0494,Python Basics,,Author_27,2,2013
U0316,Machine Learning Guide,Education,Author_49,13,2024
U0454,Modern Art,Art,Author_39,9,1994
U0465,World War II,History,Author_24,15,1980
U0742,Cooking Made Easy,Cooking,Author_49,1,1993
U0046,Cooking Made Easy,Cooking,Author_7,5,1981
U0106,Romantic Tales,Romance,Author_24,1,2008
U0622,DEEP LEARNING FUNDAMENTALS,Education,Author_31,5,1998
U0100,History of India,History,Author_40,1,2004
U0377,Advanced Statistics,Education,Author_2,7,2001
U0285,Python Basics,Education,Author_30,11,2012
U0860,Data Science 1,Education,Author_39,19,1991
U0671,Creative Writing,Art,Author_47,3,1991
U0009,Advanced Statistics,education,Author_2,15,1993
U0777,Web Development Mastery,Technology,Author_20,9,2024
U0990,Space Exploration,Science,Author_7,10,2000
U0905,,Science,Author_43,11,2006
U0539,Big Data Analytics,education,Author_10,6,2014
U0680,Climate Change Facts,science,Author_39,14,2008
U0818,Web Development Mastery,Technology,Author_49,11,1988
U0577,Machine Learning Guide,Education,Author_1,16,2021
U0502,Meditation for Beginners,Self-Help,Author_29,17,1983
U0740,Business Strategy,Business,Author_2,15,1986
U0243,Advanced Statistics,Education,Author_36,12,1985
U0561,Love Stories,Romance,Author_50,12,1983
U0517,History of India,History,Author_2,5,1982
U0702,History of India,History,Author_30,6,1993
U0575,History of India,History,Author_2,7,2021
U0586,Space Exploration,Science,Author_4,8,2001
U0370,Modern Art,Art,Author_22,5,2011
U0002,Data Science 1,Education,Author_42,1,1984
U0306,Advanced Statistics,Education,Author_19,19,2001
U0109,Climate Change Facts,Science,Author_44,4,1987
U0312,History of India,History,Author_2,9,1992
U0347,Meditation for Beginners,,Author_7,19,1993
U0312,Creative Writing,Art,Author_14,10,1994
U0653,History of India,History,Author_5,15,1987
U0977,Modern Art,Art,Author_4,3,2006
U0941,Creative Writing,Art,Author_16,18,1982
U0047,Romantic Tales,Romance,Author_35,9,2000
U0488,Web Development Mastery,Technology,Author_30,14,2017
